time,name,count,ratio,rank_demand,flow_in_net_country_norm,rank_supply,industry_mismatch_stop10,industry_demand_lack_stop10,industry_supply_lack_stop10
2021Q3,金华市,359,0.003186635658364253,12.0,-0.0392868030292518,5.0,7.0,7.0,0.0
2021Q3,金华市,339,0.003009107209430311,13.0,-0.0891750409363815,10.0,3.0,3.0,0.0
2021Q3,金华市,144,0.00127820483232438,14.0,-0.038723901602864,4.0,10.0,10.0,0.0
2021Q3,金华市,12,0.000106517069360365,15.0,-0.0257768088213561,2.0,13.0,13.0,0.0
2021Q3,金昌市,8128,0.2657946370176586,2.0,0.0071651409241379,2.0,0.0,0.0,0.0
2021Q3,金昌市,433,0.014159581425768477,3.0,-7.905160735088672e-05,5.0,2.0,0.0,2.0
2021Q3,金昌市,73,0.0023871811641595813,4.0,0.0068681792791799,3.0,1.0,1.0,0.0
2021Q3,金昌市,37,0.0012099411379986919,5.0,0.0020868569583983,4.0,1.0,1.0,0.0
2021Q3,金昌市,15,0.0004905166775670373,6.0,0.0155878042951095,1.0,5.0,5.0,0.0
2021Q3,金昌市,13,0.0004251144538914323,7.0,-0.018710128723597,7.0,0.0,0.0,0.0
2021Q3,金昌市,12,0.0003924133420536298,8.0,-0.0052537239299006,6.0,2.0,2.0,0.0
2021Q3,钦州市,5376,0.1764879682216605,2.0,0.0125289383249176,1.0,1.0,1.0,0.0
2021Q3,钦州市,713,0.023406979416302813,3.0,-0.0177091703178439,6.0,3.0,0.0,3.0
2021Q3,钦州市,104,0.0034142017661928366,4.0,-0.0254621815577741,8.0,4.0,0.0,4.0
2021Q3,钦州市,93,0.0030530842716916715,5.0,-0.0076781045717167,3.0,2.0,2.0,0.0
2021Q3,钦州市,67,0.0021995338301434623,6.0,-0.0218884439050172,7.0,1.0,0.0,1.0
2021Q3,钦州市,46,0.0015101277042776009,7.0,-0.0080038511760518,4.0,3.0,3.0,0.0
2021Q3,钦州市,41,0.001345983388595253,8.0,-0.0305848436319462,9.0,1.0,0.0,1.0
2021Q3,钦州市,40,0.0013131545254587834,9.0,0.0012228489479151,2.0,7.0,7.0,0.0
2021Q3,钦州市,12,0.000393946357637635,10.5,-0.0705664321162262,10.0,0.5,0.5,0.0
2021Q3,钦州市,12,0.000393946357637635,10.5,-0.0121137777653881,5.0,5.5,5.5,0.0
2021Q3,铁岭市,15626,0.22226647511485997,2.0,-0.0384175642175568,4.0,2.0,0.0,2.0
2021Q3,铁岭市,1468,0.0208810434832084,3.0,-0.0374474632407495,3.0,0.0,0.0,0.0
2021Q3,铁岭市,91,0.0012943971096539266,4.0,-0.0776162687682732,7.0,3.0,0.0,3.0
2021Q3,铁岭市,81,0.001152155669032616,5.0,-0.0637027266453484,6.0,1.0,0.0,1.0
2021Q3,铁岭市,50,0.0007112072031065531,6.0,-0.0398564151680927,5.0,1.0,1.0,0.0
2021Q3,铁岭市,40,0.0005689657624852424,7.0,-0.0116994393787705,2.0,5.0,5.0,0.0
2021Q3,铁岭市,24,0.0003413794574911455,8.0,-0.186026079900333,9.0,1.0,0.0,1.0
2021Q3,铁岭市,21,0.00029870702530475227,9.5,-0.0928278953764915,8.0,1.5,1.5,0.0
2021Q3,铁岭市,18,0.0002560345931183591,11.0,-0.0116087751269194,1.0,10.0,10.0,0.0
2021Q3,铁岭市,13,0.0001849138728077038,12.0,-0.2120325758383789,10.0,2.0,2.0,0.0
2021Q3,铜川市,10347,0.272993509577331,2.0,-0.0161990643344847,6.0,4.0,0.0,4.0
2021Q3,铜川市,663,0.017492480607883488,3.0,-0.0067870552022603,4.0,1.0,0.0,1.0
2021Q3,铜川市,90,0.0023745448788982113,4.0,-0.0425931861693398,9.0,5.0,0.0,5.0
2021Q3,铜川市,61,0.001609413751253232,5.0,-0.0138691640144924,5.0,0.0,0.0,0.0
2021Q3,铜川市,53,0.0013983430953511688,6.0,-0.0310750752942715,8.0,2.0,0.0,2.0
2021Q3,铜川市,27,0.0007123634636694633,7.0,-0.0008910493694563,2.0,5.0,5.0,0.0
2021Q3,铜川市,16,0.0004221413118041264,8.0,-0.0492857610497763,10.0,2.0,0.0,2.0
2021Q3,铜川市,13,0.00034298981584085275,10.5,0.0006441899378897,1.0,9.5,9.5,0.0
2021Q3,铜川市,13,0.00034298981584085275,10.5,-0.0227739336040969,7.0,3.5,3.5,0.0
2021Q3,铜川市,13,0.00034298981584085275,10.5,-0.0055121960059675,3.0,7.5,7.5,0.0
2021Q3,铜陵市,8205,0.25877566467972374,2.0,-0.0098053591339924,4.0,2.0,0.0,2.0
2021Q3,铜陵市,490,0.015454000693853092,3.0,-0.0017704860944124,1.0,2.0,2.0,0.0
2021Q3,铜陵市,73,0.0023023307156148486,4.0,-0.0018129561678585,2.0,2.0,2.0,0.0
2021Q3,铜陵市,71,0.002239253161762387,5.0,-0.0603640713450754,9.0,4.0,0.0,4.0
2021Q3,铜陵市,40,0.001261551077049232,7.0,-0.0089529637680095,3.0,4.0,4.0,0.0
2021Q3,铜陵市,37,0.0011669347462705396,8.5,-0.0734307777723939,10.0,1.5,0.0,1.5
2021Q3,铜陵市,37,0.0011669347462705396,8.5,-0.0380356624257066,7.0,1.5,1.5,0.0
2021Q3,铜陵市,34,0.0010723184154918471,10.0,-0.0200562429527131,5.0,5.0,5.0,0.0
2021Q3,铜陵市,24,0.0007569306462295392,11.0,-0.020420807995104,6.0,5.0,5.0,0.0
2021Q3,铜陵市,17,0.0005361592077459236,12.0,-0.0393373985463903,8.0,4.0,4.0,0.0
2021Q3,银川市,6443,0.12095668988304203,2.0,-0.0202183266719699,10.0,8.0,0.0,8.0
2021Q3,银川市,1095,0.020556817541817634,3.0,-0.0121834536323898,9.0,6.0,0.0,6.0
2021Q3,银川市,780,0.01464321249554133,4.0,-0.0020771523488843,5.0,1.0,0.0,1.0
2021Q3,银川市,461,0.008654514051851992,7.0,-0.0065071014375968,6.0,1.0,1.0,0.0
2021Q3,银川市,450,0.008448007208966152,8.0,-0.0104201063741756,8.0,0.0,0.0,0.0
2021Q3,银川市,434,0.008147633619314022,9.0,-0.0065613485901256,7.0,2.0,2.0,0.0
2021Q3,银川市,242,0.004543150543488464,11.0,0.0132658649842272,2.0,9.0,9.0,0.0
2021Q3,银川市,151,0.0028347757523419755,13.0,0.0284219941432599,1.0,12.0,12.0,0.0
2021Q3,银川市,22,0.00041301368577167854,14.5,0.0042643781686478,3.0,11.5,11.5,0.0
2021Q3,银川市,22,0.00041301368577167854,14.5,-0.0012554499772649,4.0,10.5,10.5,0.0
2021Q3,锡林郭勒盟,81,0.1438721136767318,1.0,-0.0755911266677666,8.0,7.0,0.0,7.0
2021Q3,锡林郭勒盟,51,0.0905861456483126,2.0,-0.0222666940614771,5.0,3.0,0.0,3.0
2021Q3,锡林郭勒盟,27,0.047957371225577264,4.0,-0.0276592764216339,7.0,3.0,0.0,3.0
2021Q3,锡林郭勒盟,25,0.04440497335701599,5.0,-0.0001542871447291,1.0,4.0,4.0,0.0
2021Q3,锡林郭勒盟,20,0.035523978685612786,6.0,-0.0176320267454793,4.0,2.0,2.0,0.0
2021Q3,锡林郭勒盟,18,0.03197158081705151,7.0,-0.0061274365498977,2.0,5.0,5.0,0.0
2021Q3,锡林郭勒盟,17,0.03019538188277087,8.0,-0.0223245928493961,6.0,2.0,2.0,0.0
2021Q3,锡林郭勒盟,11,0.019538188277087035,9.0,-0.0062798156596405,3.0,6.0,6.0,0.0
2021Q3,锦州市,13463,0.21345446473871132,2.0,-0.0353817591017831,4.0,2.0,0.0,2.0
2021Q3,锦州市,1401,0.022212709284627093,3.0,-0.0398467105585788,5.0,2.0,0.0,2.0
2021Q3,锦州市,121,0.0019184424150177574,4.0,-0.237990548728855,9.0,5.0,0.0,5.0
2021Q3,锦州市,69,0.0010939878234398782,5.0,-0.0334724145771144,3.0,2.0,2.0,0.0
2021Q3,锦州市,68,0.0010781329274479959,6.0,-0.0194527794878655,1.0,5.0,5.0,0.0
2021Q3,锦州市,46,0.0007293252156265854,7.0,-0.0329457658154667,2.0,5.0,5.0,0.0
2021Q3,锦州市,45,0.0007134703196347032,8.0,-0.0956494420900484,6.0,2.0,2.0,0.0
2021Q3,锦州市,24,0.000380517503805175,9.5,-0.1084347800214642,7.0,2.5,2.5,0.0
2021Q3,锦州市,24,0.000380517503805175,9.5,-0.2616132260635446,10.0,0.5,0.0,0.5
2021Q3,锦州市,13,0.0002061136478944698,11.0,-0.132198059386814,8.0,3.0,3.0,0.0
2021Q3,镇江市,13371,0.18117640682375577,2.0,-0.1076111696148585,4.0,2.0,0.0,2.0
2021Q3,镇江市,1374,0.01861763390739963,3.0,-0.0635560716405645,3.0,0.0,0.0,0.0
2021Q3,镇江市,620,0.008400970176555873,4.0,-0.1894030603349147,8.0,4.0,0.0,4.0
2021Q3,镇江市,476,0.006449777103291283,5.0,-0.1700678220232912,7.0,2.0,0.0,2.0
2021Q3,镇江市,392,0.005311581143886939,7.0,-0.0544777701217853,2.0,5.0,5.0,0.0
2021Q3,镇江市,371,0.005027032154035853,8.0,-0.0271636495235144,1.0,7.0,7.0,0.0
2021Q3,镇江市,306,0.004146285280687253,9.0,-0.2272515057173777,9.0,0.0,0.0,0.0
2021Q3,镇江市,224,0.003035189225078251,10.0,-0.1139045059539856,5.0,5.0,5.0,0.0
2021Q3,镇江市,91,0.0012330456226880395,12.0,-0.2762347454518196,10.0,2.0,2.0,0.0
2021Q3,镇江市,11,0.0001490494708743784,14.0,-0.1435563234467765,6.0,8.0,8.0,0.0
2021Q3,长春市,52393,0.42166046968306853,1.0,0.0038385915721123,7.0,6.0,0.0,6.0
2021Q3,长春市,6927,0.055748708291081174,3.0,0.02165020322089,5.0,2.0,0.0,2.0
2021Q3,长春市,4830,0.038871988024530395,4.0,0.0997871329566896,2.0,2.0,2.0,0.0
2021Q3,长春市,1705,0.0137218922529657,6.0,0.1012097330198408,1.0,5.0,5.0,0.0
2021Q3,长春市,1145,0.009214995090701306,8.0,0.0031843681555438,8.0,0.0,0.0,0.0
2021Q3,长春市,898,0.007227131520916832,9.0,-0.0143569943380843,10.0,1.0,0.0,1.0
2021Q3,长春市,857,0.006897162264393903,10.0,-0.0023489806698555,9.0,1.0,1.0,0.0
2021Q3,长春市,372,0.002993867400647062,13.0,0.0281250324983019,4.0,9.0,9.0,0.0
2021Q3,长春市,137,0.0011025801986253964,15.0,0.0908675272109394,3.0,12.0,12.0,0.0
2021Q3,长春市,74,0.0005955542678706521,16.0,0.011742073886799,6.0,10.0,10.0,0.0
2021Q3,长沙市,16631,0.15783130243328397,2.0,0.4006189660937256,8.0,6.0,0.0,6.0
2021Q3,长沙市,4666,0.04428121322552481,3.0,0.917674227226236,4.0,1.0,0.0,1.0
2021Q3,长沙市,3947,0.03745776866719812,5.0,0.7124472284562315,6.0,1.0,0.0,1.0
2021Q3,长沙市,2900,0.027521542724822535,8.0,1.1976519328862678,2.0,6.0,6.0,0.0
2021Q3,长沙市,1873,0.01777512052537676,9.0,1.1294917224894865,3.0,6.0,6.0,0.0
2021Q3,长沙市,1188,0.011274342330030749,10.0,0.3086674483651273,10.0,0.0,0.0,0.0
2021Q3,长沙市,1125,0.010676460539801844,11.0,0.7039285055976146,7.0,4.0,4.0,0.0
2021Q3,长沙市,884,0.008389325437497628,12.0,1.916335092197455,1.0,11.0,11.0,0.0
2021Q3,长沙市,380,0.003606271115666401,13.0,0.3922419311278433,9.0,4.0,4.0,0.0
2021Q3,长沙市,307,0.0029134874539725924,14.0,0.8060254067369369,5.0,9.0,9.0,0.0
2021Q3,长治市,11687,0.21410251712893416,2.0,-0.0734097893875444,8.0,6.0,0.0,6.0
2021Q3,长治市,1621,0.02969625911405855,3.0,-0.0490099522242502,4.0,1.0,0.0,1.0
2021Q3,长治市,208,0.003810500861026637,4.0,-0.0145095378824095,1.0,3.0,3.0,0.0
2021Q3,长治市,183,0.00335250796907632,5.0,-0.0594170312226863,6.0,1.0,0.0,1.0
2021Q3,长治市,146,0.002674678488989851,6.5,-0.0626149200577168,7.0,0.5,0.0,0.5
2021Q3,长治市,141,0.0025830799105997877,8.5,-0.0589059756100939,5.0,3.5,3.5,0.0
2021Q3,长治市,141,0.0025830799105997877,8.5,-0.0243381223054025,2.0,6.5,6.5,0.0
2021Q3,长治市,66,0.0012091012347488367,11.0,-0.1005772549810315,10.0,1.0,1.0,0.0
2021Q3,长治市,24,0.0004396731762723043,13.0,-0.0751705708724429,9.0,4.0,4.0,0.0
2021Q3,长治市,15,0.0002747957351701902,14.0,-0.0288049817971845,3.0,11.0,11.0,0.0
2021Q3,阜新市,11340,0.21953344303552416,2.0,0.0562737184093493,4.0,2.0,0.0,2.0
2021Q3,阜新市,1285,0.024876585035330558,3.0,0.0323809563540926,6.0,3.0,0.0,3.0
2021Q3,阜新市,765,0.014809795760332978,4.0,0.1412676429035735,1.0,3.0,3.0,0.0
2021Q3,阜新市,678,0.013125544477785306,5.0,0.1143661170915162,2.0,3.0,3.0,0.0
2021Q3,阜新市,442,0.008556770883747943,6.0,0.0046699985532456,10.0,4.0,0.0,4.0
2021Q3,阜新市,376,0.0072790630142290196,7.0,0.0499535051458314,5.0,2.0,2.0,0.0
2021Q3,阜新市,62,0.001200271028942019,9.0,0.010727430366977,8.0,1.0,1.0,0.0
2021Q3,阜新市,37,0.0007162907753363663,10.0,0.0047388522473355,9.0,1.0,1.0,0.0
2021Q3,阜新市,35,0.000677572355047914,11.0,0.0237114335515544,7.0,4.0,4.0,0.0
2021Q3,阜新市,25,0.0004839802536056529,12.0,0.09138572165973,3.0,9.0,9.0,0.0
2021Q3,阜阳市,14839,0.1785336156696665,2.0,-0.0352253994874853,4.0,2.0,0.0,2.0
2021Q3,阜阳市,1508,0.018143317772751334,3.0,-0.0386547190396094,5.0,2.0,0.0,2.0
2021Q3,阜阳市,277,0.003332691659848886,4.0,-0.0252291716748589,2.0,2.0,2.0,0.0
2021Q3,阜阳市,260,0.0031281582366812647,5.0,-0.0345543326252047,3.0,2.0,2.0,0.0
2021Q3,阜阳市,251,0.0030198758361807596,6.0,-0.0859633677327018,9.0,3.0,0.0,3.0
2021Q3,阜阳市,227,0.002731122768179412,7.0,-0.0978431490076805,10.0,3.0,0.0,3.0
2021Q3,阜阳市,159,0.0019129890755089274,8.0,-0.039070801026631,6.0,2.0,2.0,0.0
2021Q3,阜阳市,54,0.0006496944030030319,11.0,-0.0205771676094019,1.0,10.0,10.0,0.0
2021Q3,阜阳市,39,0.0004692237355021897,12.0,-0.0817159974443484,8.0,4.0,4.0,0.0
2021Q3,阜阳市,31,0.00037297271283507385,13.0,-0.044384825083184,7.0,6.0,6.0,0.0
2021Q3,防城港市,5453,0.17830750114446406,2.0,0.0012517983418746,5.0,3.0,0.0,3.0
2021Q3,防城港市,731,0.023902949447387353,3.0,0.0203651461113361,1.0,2.0,2.0,0.0
2021Q3,防城港市,115,0.0037603819240075863,4.0,-0.0119750837697143,8.0,4.0,0.0,4.0
2021Q3,防城港市,107,0.0034987901379896673,5.0,0.0070207228235051,3.0,2.0,2.0,0.0
2021Q3,防城港市,95,0.0031064024589627886,6.0,-0.0056047682928049,7.0,1.0,0.0,1.0
2021Q3,防城港市,72,0.002354326074161271,7.0,-0.0260661383263688,9.0,2.0,0.0,2.0
2021Q3,防城港市,42,0.001373356876594075,8.5,0.0018325298214688,4.0,4.5,4.5,0.0
2021Q3,防城港市,42,0.001373356876594075,8.5,-0.005467817897535,6.0,2.5,2.5,0.0
2021Q3,防城港市,11,0.0003596887057746387,10.0,0.0121219032090805,2.0,8.0,8.0,0.0
2021Q3,阳江市,11117,0.22675260570705938,2.0,2.131725401424006e-05,1.0,1.0,1.0,0.0
2021Q3,阳江市,842,0.01717421012911253,3.0,-0.0004358200752142,2.0,1.0,1.0,0.0
2021Q3,阳江市,149,0.003039141697432027,4.0,-0.0162952882567124,7.0,3.0,0.0,3.0
2021Q3,阳江市,131,0.0026719970628429233,5.0,-0.0193735634459322,10.0,5.0,0.0,5.0
2021Q3,阳江市,119,0.002427233973116854,6.0,-0.0041003864144047,4.0,2.0,2.0,0.0
2021Q3,阳江市,98,0.0019988985660962326,7.0,-0.0088912489101179,5.0,2.0,2.0,0.0
2021Q3,阳江市,78,0.0015909600832194504,9.0,-0.0128602445996293,6.0,3.0,3.0,0.0
2021Q3,阳江市,43,0.0008770677381850817,11.0,-0.0169857643380209,8.0,3.0,3.0,0.0
2021Q3,阳江市,16,0.00032635078630142576,12.0,-0.0023992473178292,3.0,9.0,9.0,0.0
2021Q3,阳江市,12,0.0002447630897260693,13.0,-0.0190535409465561,9.0,4.0,4.0,0.0
2021Q3,阳泉市,10804,0.24868796611730043,2.0,0.0126331232562554,4.0,2.0,0.0,2.0
2021Q3,阳泉市,836,0.019243163612926988,3.0,-0.008987637266928,8.0,5.0,0.0,5.0
2021Q3,阳泉市,121,0.0027851947334499587,4.0,-0.0240158629018753,9.0,5.0,0.0,5.0
2021Q3,阳泉市,83,0.0019105054783169137,5.0,0.0124015281045793,5.0,0.0,0.0,0.0
2021Q3,阳泉市,47,0.0010818524997698185,6.0,0.0177386130155505,2.0,4.0,4.0,0.0
2021Q3,阳泉市,38,0.0008746892551330448,7.0,0.0175590281122521,3.0,4.0,4.0,0.0
2021Q3,阳泉市,27,0.0006214897339103213,8.0,-0.024484612875604,10.0,2.0,0.0,2.0
2021Q3,阳泉市,25,0.0005754534573243716,9.0,0.0017013035311578,7.0,2.0,2.0,0.0
2021Q3,阳泉市,14,0.0003222539361016481,10.0,0.021161879593551,1.0,9.0,9.0,0.0
2021Q3,阳泉市,13,0.00029923579780867326,11.0,0.0108933301562064,6.0,5.0,5.0,0.0
2021Q3,阿克苏地区,76,0.475,1.0,0.0008428551910512,2.0,1.0,0.0,1.0
2021Q3,阿克苏地区,51,0.31875,2.0,0.0070744766722867,1.0,1.0,1.0,0.0
2021Q3,阿克苏地区,33,0.20625,3.0,-0.0263284264724084,3.0,0.0,0.0,0.0
2021Q3,阿勒泰地区,11,1.0,1.0,-0.0129144917521581,1.0,0.0,0.0,0.0
2021Q3,阿坝藏族羌族自治州,29,0.7073170731707317,1.0,-0.0101853528908563,2.0,1.0,0.0,1.0
2021Q3,阿坝藏族羌族自治州,12,0.2926829268292683,2.0,0.0021177143873441,1.0,1.0,1.0,0.0
2021Q3,阿拉善盟,28,0.1346153846153846,1.0,-0.0011668581949824,1.0,0.0,0.0,0.0
2021Q3,阿拉善盟,19,0.09134615384615384,2.0,-0.0185463014039362,4.0,2.0,0.0,2.0
2021Q3,阿拉善盟,13,0.0625,3.0,-0.0155375376471357,2.0,1.0,1.0,0.0
2021Q3,阿拉善盟,11,0.052884615384615384,4.0,-0.0171807779557922,3.0,1.0,1.0,0.0
2021Q3,陇南市,14105,0.1850928416770553,2.0,-0.0250421190661976,2.0,0.0,0.0,0.0
2021Q3,陇南市,1650,0.021652122564136213,3.0,-0.0265465009445978,3.0,0.0,0.0,0.0
2021Q3,陇南市,79,0.0010366773833737945,4.0,-0.1170406799311244,9.0,5.0,0.0,5.0
2021Q3,陇南市,62,0.0008135949084705728,5.0,-0.0524815774152381,5.0,0.0,0.0,0.0
2021Q3,陇南市,40,0.0005248999409487566,6.0,-0.101865634856811,7.0,1.0,0.0,1.0
2021Q3,陇南市,39,0.0005117774424250377,7.0,-0.0971886619019495,6.0,1.0,1.0,0.0
2021Q3,陇南市,18,0.00023620497342694048,8.0,-0.1093780040738806,8.0,0.0,0.0,0.0
2021Q3,陇南市,13,0.00017059248080834592,9.0,-0.0348360299902721,4.0,5.0,5.0,0.0
2021Q3,陇南市,12,0.000157469982284627,10.0,-0.0133889658308457,1.0,9.0,9.0,0.0
2021Q3,随州市,9650,0.214487341912827,2.0,-0.0187082206886106,2.0,0.0,0.0,0.0
2021Q3,随州市,698,0.015514213953901892,3.0,-0.0253024991772508,5.0,2.0,0.0,2.0
2021Q3,随州市,135,0.0030006001200240046,4.0,-0.0602831117027382,8.0,4.0,0.0,4.0
2021Q3,随州市,90,0.002000400080016003,5.0,-0.0211885920833595,3.0,2.0,2.0,0.0
2021Q3,随州市,48,0.0010668800426752018,6.0,-0.0055430534349133,1.0,5.0,5.0,0.0
2021Q3,随州市,36,0.0008001600320064013,7.0,-0.0780038946650824,9.0,2.0,0.0,2.0
2021Q3,随州市,35,0.000777933364450668,8.0,-0.0345910785936918,6.0,2.0,2.0,0.0
2021Q3,随州市,28,0.0006223466915605343,9.0,-0.0784456032798379,10.0,1.0,0.0,1.0
2021Q3,随州市,13,0.0002889466782245338,12.0,-0.0583332051396097,7.0,5.0,5.0,0.0
2021Q3,随州市,11,0.00024449334311306707,13.0,-0.0229070679293942,4.0,9.0,9.0,0.0
2021Q3,雅安市,14494,0.18766832401077274,2.0,-0.010474682395869,3.0,1.0,0.0,1.0
2021Q3,雅安市,1518,0.019655065257924178,3.0,-0.0067407690588416,2.0,1.0,1.0,0.0
2021Q3,雅安市,153,0.001981044126786824,4.0,-0.0569021507636014,9.0,5.0,0.0,5.0
2021Q3,雅安市,122,0.0015796561010979905,5.0,-0.0290865147276696,7.0,2.0,0.0,2.0
2021Q3,雅安市,95,0.001230060078723845,6.0,-0.0501574012002048,8.0,2.0,0.0,2.0
2021Q3,雅安市,63,0.0008157240522063394,7.0,-0.0263169782624904,6.0,1.0,1.0,0.0
2021Q3,雅安市,38,0.0004920240314895381,8.0,-0.0108855335816787,4.0,4.0,4.0,0.0
2021Q3,雅安市,30,0.0003884400248601616,9.0,-0.005298102038333,1.0,8.0,8.0,0.0
2021Q3,雅安市,20,0.00025896001657344105,10.0,-0.024017935371444,5.0,5.0,5.0,0.0
2021Q3,青岛市,17452,0.11961043678507542,2.0,0.1880025996986897,9.0,7.0,0.0,7.0
2021Q3,青岛市,5885,0.040333911327078205,4.0,0.2565458629293977,8.0,4.0,0.0,4.0
2021Q3,青岛市,4080,0.02796301753856909,5.0,0.3432066811450239,7.0,2.0,0.0,2.0
2021Q3,青岛市,3878,0.026578574023179147,6.0,0.9640377438319256,2.0,4.0,4.0,0.0
2021Q3,青岛市,2990,0.020492505500078816,8.0,1.1598839538423946,1.0,7.0,7.0,0.0
2021Q3,青岛市,2254,0.01544819645390557,9.0,0.3511736870980082,6.0,3.0,3.0,0.0
2021Q3,青岛市,1073,0.0073539994654129,11.0,0.3893263973962098,5.0,6.0,6.0,0.0
2021Q3,青岛市,1054,0.0072237795307970145,12.0,0.8872076817634416,3.0,9.0,9.0,0.0
2021Q3,青岛市,532,0.003646158169244793,14.0,0.4514018057511216,4.0,10.0,10.0,0.0
2021Q3,青岛市,258,0.0017682496384683393,15.0,0.1370283980589125,10.0,5.0,5.0,0.0
2021Q3,鞍山市,6929,0.12333351132945301,2.0,-0.0313777610441885,6.0,4.0,0.0,4.0
2021Q3,鞍山市,1500,0.026699417952688632,3.0,-0.0164053617275915,2.0,1.0,1.0,0.0
2021Q3,鞍山市,190,0.0033819262740072266,4.5,-0.0681463608481298,9.0,4.5,0.0,4.5
2021Q3,鞍山市,190,0.0033819262740072266,4.5,0.0003799937568638,1.0,3.5,3.5,0.0
2021Q3,鞍山市,151,0.0026877414072373224,7.0,-0.0186754552246785,3.0,4.0,4.0,0.0
2021Q3,鞍山市,140,0.0024919456755842723,8.0,-0.0561671321392781,8.0,0.0,0.0,0.0
2021Q3,鞍山市,55,0.0009789786582652497,10.0,-0.0918016392121692,10.0,0.0,0.0,0.0
2021Q3,鞍山市,32,0.0005695875829906908,12.0,-0.0228781185354347,5.0,7.0,7.0,0.0
2021Q3,鞍山市,23,0.000409391075274559,13.0,-0.0388204543942565,7.0,6.0,6.0,0.0
2021Q3,鞍山市,14,0.00024919456755842723,14.0,-0.0223341330243277,4.0,10.0,10.0,0.0
2021Q3,韶关市,180,0.0022584975972095005,4.0,0.0141648753627935,3.0,1.0,1.0,0.0
2021Q3,韶关市,145,0.0018193452866409868,5.5,0.0125003178001228,4.0,1.5,1.5,0.0
2021Q3,韶关市,145,0.0018193452866409868,5.5,0.0038944178904626,6.0,0.5,0.0,0.5
2021Q3,韶关市,106,0.0013300041405789281,7.0,0.0035121872294477,7.0,0.0,0.0,0.0
2021Q3,韶关市,99,0.0012421736784652255,8.0,-0.0031977244004481,9.0,1.0,0.0,1.0
2021Q3,韶关市,92,0.0011543432163515226,9.5,0.0171519929964151,2.0,7.5,7.5,0.0
2021Q3,韶关市,50,0.0006273604436693058,11.0,0.001487045128941,8.0,3.0,3.0,0.0
2021Q3,韶关市,49,0.0006148132347959197,12.0,0.0056995774837935,5.0,7.0,7.0,0.0
2021Q3,韶关市,11,0.00013801929760724727,13.5,0.0482200938890708,1.0,12.5,12.5,0.0
2021Q3,韶关市,11,0.00013801929760724727,13.5,-0.0056564496720179,10.0,3.5,3.5,0.0
2021Q3,马鞍山市,9410,0.3082517115995676,2.0,-0.0790010370008628,6.0,4.0,0.0,4.0
2021Q3,马鞍山市,637,0.02086677367576244,3.0,-0.0932406545972875,7.0,4.0,0.0,4.0
2021Q3,马鞍山市,190,0.00622399842762145,5.0,-0.0721637151506287,4.0,1.0,1.0,0.0
2021Q3,马鞍山市,153,0.005011956628558326,6.0,-0.1392822406686147,8.0,2.0,0.0,2.0
2021Q3,马鞍山市,119,0.0038981884888786974,7.0,-0.0266737467303538,3.0,4.0,4.0,0.0
2021Q3,马鞍山市,110,0.0036033675107282077,9.0,-0.0136203965479394,2.0,7.0,7.0,0.0
2021Q3,马鞍山市,50,0.0016378943230582763,11.0,-0.1799776949577862,10.0,1.0,1.0,0.0
2021Q3,马鞍山市,44,0.0014413470042912832,12.0,-0.0749469367298768,5.0,7.0,7.0,0.0
2021Q3,马鞍山市,41,0.0013430733449077865,13.0,-0.1574523643856597,9.0,4.0,4.0,0.0
2021Q3,马鞍山市,22,0.0007206735021456416,14.0,-0.0064514395538289,1.0,13.0,13.0,0.0
2021Q3,驻马店市,18259,0.11704562208732107,2.0,-0.0812960993873543,4.0,2.0,0.0,2.0
2021Q3,驻马店市,13530,0.08673132520080257,3.0,-0.0923244719038443,5.0,2.0,0.0,2.0
2021Q3,驻马店市,3747,0.024019384739645766,4.0,-0.114984680401672,6.0,2.0,0.0,2.0
2021Q3,驻马店市,238,0.001525650805453881,6.0,-0.0371581337357368,2.0,4.0,4.0,0.0
2021Q3,驻马店市,186,0.0011923153353547138,8.0,-0.1239123464111123,7.0,1.0,1.0,0.0
2021Q3,驻马店市,138,0.0008846210552631747,9.0,-0.0624914903419335,3.0,6.0,6.0,0.0
2021Q3,驻马店市,108,0.0006923121302059628,10.0,-0.1957270896684054,10.0,0.0,0.0,0.0
2021Q3,驻马店市,83,0.0005320546926582863,11.0,-0.171886666730691,8.0,3.0,3.0,0.0
2021Q3,驻马店市,80,0.0005128238001525651,12.0,-0.0176455474249659,1.0,11.0,11.0,0.0
2021Q3,驻马店市,15,9.615446252860595e-05,13.0,-0.1786794460379104,9.0,4.0,4.0,0.0
2021Q3,鸡西市,12243,0.22658794788273615,2.0,-0.027468407743,4.0,2.0,0.0,2.0
2021Q3,鸡西市,1369,0.025336837429671306,3.0,-0.0128971550026988,2.0,1.0,1.0,0.0
2021Q3,鸡西市,139,0.0025725496002368966,4.0,-0.0524950980947247,6.0,2.0,0.0,2.0
2021Q3,鸡西市,130,0.0024059816405093276,5.0,-0.0611819576467222,8.0,3.0,0.0,3.0
2021Q3,鸡西市,16,0.0002961208172934557,6.0,-0.0017358125954939,1.0,5.0,5.0,0.0
2021Q3,鸡西市,15,0.00027761326621261474,7.0,-0.0553533907767687,7.0,0.0,0.0,0.0
2021Q3,鸡西市,14,0.00025910571513177377,8.0,-0.0316613664442422,5.0,3.0,3.0,0.0
2021Q3,鸡西市,12,0.0002220906129700918,9.0,-0.2122718031300003,10.0,1.0,0.0,1.0
